ID,gender,name,DOB,area,city,phone,HMO,COB,height,weight,support
358035692,M,Meir,1965-02-03 00:00:00,C,Bat-Yam,0542874479,Maccabi,Russia,1.6600000000000001,57.0,True
334584787,F,Neta,1980-07-03 00:00:00,C,Netanya,0541236368,Clalit,Poland,1.86,65.0,True
325743966,M,Daniel,1981-07-25 00:00:00,S,Beer-Sheva,0542247670,Leumit,Israel,1.5,44.0,False
372462802,F,Liora,1977-10-23 00:00:00,C,Herzliya,0548792965,Meuhedet,Ukraine,1.6600000000000001,74.0,True
369645663,M,Ariel,1964-07-20 00:00:00,N,Zichron-Yaakov,0501614595,Clalit,Poland,1.78,73.0,True
360115618,F,Keren,1990-02-18 00:00:00,S,Ashkelon,0529143313,Meuhedet,Israel,1.76,69.0,False
324554164,F,Shai,1987-12-21 00:00:00,C,Bat-Yam,0505762214,Meuhedet,France,1.82,77.0,False
335751439,M,Aaron,1978-03-11 00:00:00,S,Ashdod,0528754083,Leumit,Russia,1.8,86.0,True
174586375,M,Amit,1970-09-25 00:00:00,S,Eilat,0525605331,Maccabi,Israel,1.52,46.0,True
388094322,F,Aviva,1967-11-27 00:00:00,C,Givatayim,0549513626,Meuhedet,Poland,1.8800000000000001,93.0,True
345488065,F,Shachar,1990-06-05 00:00:00,N,Zichron-Yaakov,0509577632,Maccabi,Israel,1.82,66.0,True
328492015,F,Sahar,1995-01-13 00:00:00,C,Ramat-Gan,0507951173,Clalit,Israel,1.52,58.0,False
147759201,F,Shira,1977-11-14 00:00:00,N,Haifa,0502609461,Clalit,Morocco,1.8,61.0,True
242958018,F,Elior,1961-01-30 00:00:00,C,Tel-Aviv,0504472978,Clalit,Israel,1.74,89.0,True
288643639,F,Devorah,1962-12-05 00:00:00,C,Petah-Tikva,0545814111,Meuhedet,Israel,1.94,92.0,False
259915576,F,Devorah,1971-02-24 00:00:00,C,Holon,0528183330,Meuhedet,Argentina,1.72,88.0,False
345816606,F,Elior,1980-11-11 00:00:00,C,Netanya,0523257390,Meuhedet,Israel,1.94,108.0,False
340740358,M,Moshe,1984-06-30 00:00:00,C,Petah-Tikva,0541570703,Leumit,France,1.8,64.0,True
384622883,M,Shalev,1953-05-23 00:00:00,C,Holon,0504846999,Meuhedet,England,1.96,102.0,False
245884892,F,Shoshana,1956-10-18 00:00:00,S,Ashdod,0541972523,Clalit,Yemen,1.74,96.0,True
351062921,F,Chana,1953-02-01 00:00:00,N,Akko,0528082818,Meuhedet,Israel,1.76,63.0,True
275645455,M,Noam,1988-08-15 00:00:00,S,Eilat,0542550921,Clalit,Israel,1.7,84.0,True
278503173,M,Jonathan,1973-04-08 00:00:00,N,Zichron-Yaakov,0547441120,Leumit,Slovakia,1.7,83.0,True
248826196,F,Or,1954-02-24 00:00:00,S,Beer-Sheva,0507182872,Leumit,Israel,1.82,76.0,False
275198747,F,Omer,1995-07-04 00:00:00,S,Ashdod,0503022545,Clalit,Argentina,1.6400000000000001,67.0,True
259061174,M,Samuel,1988-01-20 00:00:00,N,Haifa,0521293774,Meuhedet,Ukraine,1.84,86.0,True
139406866,F,Chana,1991-11-26 00:00:00,S,Beer-Sheva,0523806851,Leumit,Yemen,1.82,62.0,True
134433828,F,Tova,1980-06-12 00:00:00,C,Yavne,0546686515,Maccabi,Tripoli,1.8,66.0,True
141996014,M,Omer,1975-08-01 00:00:00,C,Jerusalem,0524861847,Maccabi,Tripoli,1.8,64.0,False
382515026,F,Rotem,1958-09-15 00:00:00,S,Ashkelon,0549626931,Meuhedet,Argentina,1.6800000000000002,70.0,True
229472525,F,Devorah,1964-05-20 00:00:00,C,Rishon-LeZion,0524143015,Maccabi,Slovakia,1.8800000000000001,89.0,True
125379156,F,Liora,1990-07-30 00:00:00,S,Eilat,0543086068,Maccabi,Morocco,1.8,98.0,True
352225010,M,Ariel,1978-10-21 00:00:00,N,Akko,0525910575,Clalit,Israel,1.6,62.0,True
234198103,F,Ayala,1957-03-15 00:00:00,S,Ashdod,0545134664,Clalit,Israel,1.7,84.0,True
256209363,M,David,1960-12-19 00:00:00,C,Herzliya,0503467162,Clalit,Russia,1.76,73.0,True
328116951,F,Miriam,1990-10-24 00:00:00,C,Rehovot,0529097823,Maccabi,Argentina,1.52,47.0,True
292181343,M,Doron,1968-04-07 00:00:00,C,Holon,0506573296,Clalit,Israel,1.84,61.0,True
182140831,F,Shalev,1958-07-30 00:00:00,C,Ramat-Gan,0505568253,Maccabi,Israel,1.56,70.0,False
276996383,F,Ilana,1977-04-28 00:00:00,N,Akko,0505190574,Clalit,Israel,1.82,77.0,False
190625875,F,Gal,1982-04-15 00:00:00,C,Herzliya,0547135809,Leumit,Brazil,1.84,95.0,True
261007838,M,Eden,1989-08-26 00:00:00,C,Petah-Tikva,0502180598,Maccabi,Poland,1.78,70.0,True
294875011,M,Amit,1968-12-26 00:00:00,C,Rehovot,0544489744,Maccabi,Slovakia,2.06,110.0,True
254527981,F,Sarah,1955-03-19 00:00:00,N,Zichron-Yaakov,0509247716,Meuhedet,Tripoli,1.62,71.0,False
368765654,F,Neta,1987-05-18 00:00:00,N,Zichron-Yaakov,0541894520,Leumit,Ukraine,1.8800000000000001,71.0,False
